country,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA
2016-Q4,1811.9,-292.3,-1444.6,529.7,1416414.4,244012.9,245302.3,54043.0,12337.5,18185.2,232304.7,28596.1,28497.2,176534.6,28596.1,28497.2,67078.9,14640.4,14430.7,245165.0,28784.5,27991.7,1063056.1,176949.6,173945.4,47558.4,11552.5,11018.2,109376.4,33352.3,32495.0,135068.4,29198.1,29032.6,247951.3,36902.0,36030.9,277868.4,39448.2,39605.1,1632870.9,286631.6,287044.2,6390857.7,2945721.8,1632870.9,1597714.4,110.7,-0.181624691,-1.840787815,286631.6,287044.2,96.3,5772401.4,2902433.8,1632871.0,1599064.4,1601602.9,173312.5,-29211.1,-33806.6,216456.5,42049.1,2538.5,19.6,225.4,1428290.4,1355086.0,255032.5,246677.3,4088144.5,1884338.1,1050778.5,1022036.1,111.5,-0.333107643,-2.492938811,199050.7,192026.2,95.6,3667205.1,1843915.5,1428290.4,1314604.2,605937.2,377512.0,328651.0,111.1,-0.154807318,0.571840731,55981.8,54651.1,99.8,1183712.1,595184.9,202768.6,236455.1,951499.3,438572.2,238174.1,237874.8,105.1,-1.906799756,-7.570944159,49053.6,48833.7,84.7,905363.5,455227.8,-35405.5,-1419.7,202768.6,732425.6,337595.1,185210.6,183106.4,96.4,-0.487620779,-5.149341094,35718.2,37473.9,98.2,759551.8,381911.9,733594.7,338133.9,183398.7,183398.7,95.2,3.585809006,1.528253564,37162.8,36944.2,91.4,770182.6,387257.2,2.16954,37778.8,0.0,10864.4,26751.4,-225.4
2017-Q1,8284.4,27944.8,-36.5,1628.6,1371363.8,245360.2,248468.4,97859.1,25121.2,20370.7,220101.9,27238.2,29112.9,158105.6,27238.2,29112.9,61721.6,14026.1,14283.3,231174.9,27066.3,28234.6,991830.2,170751.4,174512.7,46193.1,11205.8,11487.4,110035.5,32086.5,32447.9,135713.4,28934.7,29001.5,234462.7,35042.2,36083.9,234101.6,39155.4,39657.5,1585806.3,286522.9,290242.5,6479367.1,2981563.4,1585806.3,1619841.8,111.0,1.114197848,0.859818928,286522.9,290242.5,97.3,5836717.3,2934772.7,1585806.3,1550424.9,1551733.3,231285.0,-25410.4,-35381.4,214442.5,40504.4,1308.3,114.5,263.8,1320448.2,1364905.2,241845.1,248246.5,4138975.2,1904602.2,1017669.1,1034743.8,111.7,0.999008427,0.582072423,189445.6,193944.6,96.6,3703840.8,1862336.3,1320448.2,1308050.8,601916.3,302779.1,327012.7,111.2,-0.638818091,-1.477336409,52399.5,54302.0,99.2,1176150.4,591382.8,257073.6,239331.1,945988.4,435308.6,230601.2,236497.1,104.9,-0.364239332,-6.448673122,47669.9,48655.9,84.4,902065.8,453569.7,26472.4,2834.0,257073.6,848022.3,390228.3,192345.2,212005.6,106.0,5.312802828,-0.462287774,37437.6,39464.9,103.4,799905.3,402202.1,736243.2,338791.7,184060.8,184060.8,93.3,2.414628891,10.254640071,37474.0,37836.3,93.6,788779.7,396608.0,2.17314,-25426.6,0.0,-9190.7,43534.7,-263.8
2017-Q2,31204.5,24718.6,5931.9,2682.9,1414757.5,249461.1,249556.6,84374.9,22401.2,19724.8,232655.9,29056.0,29332.2,173248.6,29056.0,29332.2,59889.9,13669.1,13929.6,244169.9,28262.4,28861.2,1037979.8,175371.4,176435.4,46949.0,11166.5,11361.9,107186.7,32467.7,32728.0,139003.7,29265.2,29315.0,247116.4,36319.6,36556.0,253410.9,40030.8,39765.3,1630852.5,291312.9,292393.4,6545061.0,3005446.0,1630852.5,1636265.3,111.3,0.741092376,1.038896981,291312.9,292393.4,98.1,5879972.8,2956522.1,1630852.5,1603599.7,1605101.9,235781.2,5646.5,-27252.8,216095.0,41182.5,1502.2,65.4,127.2,1369320.7,1390729.4,247514.5,251005.4,4216495.7,1936185.2,1035800.8,1054123.9,112.3,1.372464821,1.71801868,192843.5,196606.4,97.9,3754674.7,1887896.3,1369320.7,1332014.3,611651.6,333519.9,333003.6,113.1,0.178701258,-1.008587809,54671.0,54399.0,99.4,1178252.2,592439.6,230327.3,230770.9,946664.8,434701.8,233288.3,236666.2,104.5,0.405050523,-6.362717995,47999.3,48852.9,84.7,905719.7,455406.9,-2960.9,-5895.3,230327.3,839213.2,385360.8,216289.2,209803.3,101.7,3.131537894,3.020694025,42341.2,40700.7,106.7,824954.6,414797.3,740338.8,339958.4,185084.7,185084.7,93.4,0.47968347,-0.236095602,36409.3,38017.8,94.1,792563.3,398510.5,2.17773,-48988.2,0.0,-6351.7,8935.0,-127.2
2017-Q3,10183.5,-1935.7,2775.9,2573.3,1421258.9,253504.7,250141.5,70406.9,18374.5,19288.8,250406.6,31899.4,29888.2,191238.8,31899.4,29888.2,61095.9,13941.7,13636.0,256465.9,30123.7,29171.7,1039348.3,179269.0,177354.4,48732.4,11296.5,11413.0,103969.9,32325.7,32580.0,140969.9,29533.3,29562.7,252264.9,37007.5,36798.5,236946.5,40163.9,39921.9,1648634.9,296991.9,293286.6,6580113.0,3026229.9,1648634.9,1645028.3,111.6,0.305473824,1.989139426,296991.9,293286.6,98.4,5897934.6,2965553.5,1648634.9,1616896.3,1618742.4,233983.5,-19245.2,-31738.6,227376.1,42861.8,1846.1,65.4,398.4,1384758.9,1397139.5,253702.8,252864.7,4273342.8,1965333.7,1070398.6,1068335.7,112.7,0.993072572,3.057503693,199077.5,198558.8,98.9,3791961.4,1906644.4,1384758.9,1330724.5,612007.5,314360.3,332681.1,113.1,-0.171265592,-0.785563371,54625.4,54305.8,99.2,1176234.2,591424.9,253692.5,239320.5,954923.6,439174.6,245491.4,238730.9,104.6,0.840351966,-1.04356158,50889.7,49263.5,85.4,913330.9,459233.9,8201.1,589.6,253692.5,793456.9,364915.1,210483.4,198364.2,93.9,2.408522247,10.684262202,42842.3,41681.0,109.2,844823.9,424787.7,801199.6,368476.1,200299.9,200299.9,98.3,2.866832563,9.651829865,40066.4,39107.7,96.8,815284.8,409935.1,2.17436,28864.8,0.0,6626.7,-13130.9,-398.4
2017-Q4,-2375.5,-3430.7,-1843.0,-42.9,1464545.8,249838.9,251315.7,50330.1,13024.8,19365.9,249835.5,30364.9,30232.8,183469.0,30364.9,30232.8,62092.6,14095.9,13861.6,260423.3,30147.8,29365.7,1101996.7,181261.0,178254.8,52634.5,12058.2,11482.7,108270.9,33855.8,32924.8,142366.9,29872.9,29722.1,262076.0,37599.0,36692.0,276516.0,39758.0,39908.4,1720185.3,293973.3,294538.0,6737374.9,3061065.7,1720185.3,1684343.7,113.7,0.426661131,2.610653724,293973.3,294538.0,98.8,5923098.8,2978206.3,1720185.3,1691442.2,1694043.1,193553.9,-28348.0,-28743.1,255639.5,43590.9,2600.9,33.8,135.9,1500489.2,1422242.9,262658.9,253802.7,4360222.3,1981027.8,1123390.5,1090055.6,114.8,0.140068217,3.546776729,206378.9,198836.9,99.0,3797272.7,1909315.0,1500489.2,1340242.3,608927.1,377098.7,335060.6,112.6,1.215147132,0.57573661,56279.9,54965.7,100.4,1190527.2,598611.6,222071.6,253742.5,987539.2,448679.5,249398.1,246884.8,104.9,3.032210656,3.938913031,50995.4,50757.3,88.0,941025.0,473158.9,-27326.5,6857.7,222071.6,817043.6,371216.4,205316.1,204260.9,99.7,-3.036619844,7.849096536,38896.1,40415.3,105.9,819169.8,411888.6,830766.4,377451.2,207691.6,207691.6,98.5,3.453416911,9.511684844,40739.1,40458.2,100.1,843440.0,424091.9,2.20099,63093.9,0.0,8915.8,18544.1,-135.9
2018-Q1,787.2,23720.7,-917.0,931.4,1441942.7,249507.6,252557.9,97872.2,24443.2,19699.2,239016.9,28351.1,30196.3,170515.0,28351.1,30196.3,59766.2,13247.7,13529.9,245442.2,28449.1,29682.0,1044647.0,175264.6,179122.3,48129.8,11151.6,11441.7,110711.7,32395.2,32796.5,143815.4,29787.1,29877.3,253475.7,36213.8,37316.9,243712.6,39464.3,39930.3,1681578.7,291881.8,296118.1,6872853.6,3099114.9,1681578.7,1718213.4,115.4,0.536466815,2.024372467,291881.8,296118.1,99.3,5954874.2,2994183.4,1681578.7,1632192.3,1630517.8,226868.1,-49917.7,-49386.4,239636.0,41739.8,-1674.5,148.7,207.3,1403649.7,1452403.5,249235.0,255919.6,4423801.6,1994785.6,1088307.5,1105950.4,115.2,1.119874968,3.670692209,196324.3,201063.7,100.1,3839797.4,1930697.0,1403649.7,1366331.8,616107.9,315342.2,341582.9,115.0,-0.199763303,1.020158242,52910.7,54855.9,100.2,1188149.0,597415.8,277141.8,257907.3,1014226.1,457336.0,245082.6,253556.5,107.7,0.107793534,4.431332445,49273.4,50812.0,88.1,942039.4,473668.9,32059.2,4350.8,277141.8,940856.5,424252.1,212280.6,235214.1,112.5,2.105022614,4.564061966,39327.8,41266.1,108.1,836413.5,420558.9,845973.6,381467.4,211493.4,211493.4,100.6,-0.305332956,6.60323702,40244.8,40334.7,99.8,840864.7,422797.0,2.21768,-26388.8,0.0,-10948.0,-10660.3,-207.3
2018-Q2,22086.1,15575.3,2832.7,-458.1,1493221.3,253418.1,253584.8,95240.3,22572.3,19836.1,259949.6,29616.1,29881.5,180981.2,29616.1,29881.5,59776.4,13240.8,13535.0,252364.6,28861.8,29459.8,1077645.8,178801.7,179990.5,50712.9,11438.5,11643.8,106884.8,32916.1,33264.9,145691.3,30235.8,30270.2,266976.0,37404.1,37682.0,255625.2,40126.7,39896.0,1733662.9,295940.0,296618.6,6961392.9,3134995.5,1733662.9,1740348.2,116.7,0.169043559,1.445036664,295940.0,296618.6,99.5,5964940.6,2999244.9,1733663.0,1694768.5,1696156.8,254177.8,-15129.3,-38894.4,240441.7,41858.4,1388.3,87.0,203.8,1441979.1,1466207.7,252255.1,256098.5,4482072.8,2018457.8,1099245.7,1120518.2,116.7,0.013483789,2.280901554,196917.1,201090.8,100.1,3840315.1,1930957.3,1441979.1,1373125.2,618373.5,342733.3,343281.3,115.2,0.276725712,1.119006059,55338.0,55007.7,100.5,1191436.9,599069.0,269597.8,266627.6,1033173.9,465279.8,252633.1,258293.5,110.8,-1.026563283,2.942310363,49899.8,50290.4,87.2,932368.7,468806.4,16964.6,8334.1,269597.8,969000.5,436379.9,248760.9,242250.1,119.5,-3.03716021,-1.69032097,41297.7,40012.7,104.9,811010.3,407785.9,906699.3,408323.2,226674.8,226674.8,107.5,0.337660248,6.452558448,38465.0,40470.9,100.1,843703.9,424224.6,2.22054,10719.9,0.0,-5654.2,33513.5,-203.8
2018-Q3,-2606.7,-18202.8,-1439.7,-1584.5,1514186.7,258761.8,255276.9,66372.5,19260.6,20296.1,286801.6,32385.1,30473.5,194769.5,32385.1,30473.5,61664.9,13814.2,13455.4,275848.4,30763.7,29797.1,1099328.9,182993.1,180964.3,51014.6,11567.3,11690.2,98907.1,32957.2,33125.3,148897.8,30573.1,30580.1,274272.2,38312.6,38061.8,250407.6,40087.7,39869.7,1767873.7,303107.2,299226.7,7042835.6,3173914.2,1767873.7,1760708.9,117.0,0.879277154,2.025358929,303107.2,299226.7,100.4,6017388.9,3025616.6,1767873.7,1720166.4,1718128.9,236533.9,-51616.7,-47707.4,253687.0,43702.3,-2037.5,85.7,649.2,1481595.0,1493195.1,258448.9,257487.9,4559674.7,2054856.5,1143250.5,1139918.7,118.0,0.603595815,1.886458324,202956.2,202304.5,100.7,3863495.1,1942612.5,1481595.0,1408445.8,634728.2,338344.5,352111.4,117.8,0.319214786,1.615825823,55492.7,55183.3,100.8,1195240.1,600981.3,288885.5,266984.3,1083713.3,488384.7,285424.8,270928.3,108.5,7.16565327,9.399458889,55580.5,53894.0,93.4,999179.0,502399.4,3460.7,-3944.0,288885.5,1090464.4,491427.1,288212.2,272616.1,125.8,6.879383256,2.601596354,43902.3,42765.4,112.1,866802.8,435839.0,1163275.7,524240.2,290818.9,290818.9,125.8,9.584588236,13.404481247,45342.0,44349.9,109.7,924569.5,464884.8,2.21897,63813.2,0.0,19897.3,17241.4,-649.2
2018-Q4,7315.4,6488.8,921.4,2282.1,1561799.3,254006.4,254727.7,50125.9,13677.1,20545.3,284161.9,29857.4,29643.8,191162.4,29857.4,29643.8,62072.4,13762.6,13513.2,274055.8,30408.6,29608.0,1166707.3,184342.1,181204.5,56235.7,12404.9,11793.8,106158.4,33777.5,32825.9,149631.5,30909.1,30783.3,283718.1,39138.4,37997.0,295639.7,39584.5,39652.2,1821025.6,298719.6,298137.4,7139482.0,3176849.5,1821025.6,1784870.5,119.1,-0.364053613,1.222056752,298719.6,298137.4,100.0,5995482.4,3014601.7,1821025.6,1762254.3,1763396.8,171339.6,-50084.9,-58771.3,259226.3,44125.7,1142.5,30.9,197.5,1592057.2,1507474.6,266134.8,256858.8,4637655.0,2063613.6,1194997.2,1159413.8,120.1,-0.036806735,1.706498766,210185.2,202230.1,100.7,3862073.1,1941897.5,1592057.2,1426017.3,634533.7,397059.9,356504.3,120.5,-1.0049962,-0.613106352,55949.6,54628.7,99.8,1183228.0,594941.5,221653.0,265758.7,1098522.7,488808.8,274268.5,274630.7,112.2,-2.042199422,4.01145728,53136.2,52793.4,91.5,978773.8,492139.4,-52615.5,-8872.0,221653.0,1099902.6,489422.8,275802.3,274975.6,124.3,2.087168842,8.023322553,43535.7,43658.0,114.4,884894.4,444935.7,1073947.3,477873.5,268486.8,268486.8,124.5,-6.705738303,2.268128661,42614.3,41375.9,102.4,862570.3,433710.9,2.24735,-48668.3,0.0,-3295.1,-50916.6,-197.5
2019-Q1,-14836.7,9815.5,-677.2,1772.0,1509084.7,251903.1,255699.1,94215.9,24620.3,19671.4,252499.8,27961.4,29785.2,172308.9,27961.4,29785.2,59063.1,13125.6,13441.5,260134.6,28642.6,29739.9,1107688.2,178616.5,182564.0,50760.7,11685.3,12003.6,112286.8,32747.8,33141.5,151054.3,30719.0,30811.8,271616.6,37624.4,38969.0,257453.1,39362.1,39914.4,1759312.6,294929.8,299610.4,7199108.9,3198667.8,1759312.6,1799777.2,119.5,0.494089874,1.17939083,294929.8,299610.4,100.5,6025105.5,3029496.5,1759312.6,1720238.0,1718088.1,228579.5,-55689.4,-39074.6,250227.8,42397.7,-2149.9,70.4,301.4,1489508.6,1543701.7,253969.7,260890.4,4703393.6,2089785.5,1157387.8,1175848.4,119.5,1.923525046,2.514811036,201195.3,206120.0,102.6,3936361.0,1979250.4,1489508.6,1450209.3,644348.9,332120.7,362552.3,122.2,0.259198314,-0.156045618,52774.4,54770.3,100.0,1186294.9,596483.6,284640.7,270686.3,1108012.1,492305.8,265072.7,277003.0,116.2,-2.554823054,1.245013014,50704.9,51444.6,89.2,953767.9,479566.1,19568.0,-6316.7,284640.7,1021020.8,453654.3,230603.0,255255.2,121.3,-4.867021315,0.647158963,38479.7,41533.1,108.8,841826.4,423280.6,981758.8,436209.6,245439.7,245439.7,118.4,-3.902642675,-1.422039973,39156.9,39761.1,98.4,828907.2,416784.7,2.25066,-101768.2,0.0,-19125.3,-64237.5,-301.4
2019-Q2,3126.4,-4623.8,1148.9,-2400.7,1579348.8,255929.5,256250.6,83112.1,22785.7,20021.6,286040.4,29993.7,30279.8,196614.4,29993.7,30279.8,62464.5,13677.5,14025.0,270894.2,29255.7,30008.1,1153275.4,181674.3,183003.4,53285.4,11876.9,12091.8,111503.8,32553.5,33029.1,154216.3,31133.6,31157.6,284589.3,38587.9,38938.7,273242.9,39898.9,39638.5,1828764.2,299767.6,301355.3,7352148.7,3234898.8,1828764.2,1838037.2,121.3,0.582385637,1.596902051,299767.6,301355.3,101.1,6060194.8,3047139.9,1828764.2,1791975.3,1794446.3,253350.3,-30999.1,-36788.8,249415.3,43201.1,2471.0,79.2,113.1,1541096.0,1569192.2,257210.4,261459.4,4796063.1,2110237.4,1174377.7,1199015.8,121.5,0.276242482,2.784141298,202072.2,206689.4,102.9,3947234.9,1984717.9,1541096.0,1472340.9,647820.7,366718.3,368085.2,124.1,-0.00071232,-0.432286291,55138.2,54769.9,100.0,1186286.5,596479.3,284541.7,282495.4,1137325.8,500416.1,282226.4,284331.4,111.8,6.646758658,9.094448232,53565.2,54864.0,95.1,1017162.5,511441.7,2315.3,-1836.0,284541.7,1022751.0,450003.9,263437.9,255687.7,125.0,-2.837004573,0.854919961,41524.7,40354.8,105.8,817943.7,411272.1,1041246.0,458141.7,260311.5,260311.5,116.8,7.530865771,5.645012665,40375.7,42755.5,105.8,891331.1,448172.2,2.27276,-35086.0,0.0,-6935.5,-17101.7,-113.1
2019-Q3,-22102.9,-37840.8,-4068.4,-4238.9,1622267.7,260780.3,256449.8,75670.5,19421.7,20578.6,310536.2,31762.8,29938.8,204794.7,31762.8,29938.8,66226.6,14474.3,14043.6,288767.5,31155.5,30214.0,1175071.0,185455.9,183441.6,55295.9,12103.0,12230.5,117174.6,33366.5,33441.6,156636.6,31251.6,31251.4,288853.5,38984.2,38532.4,263106.2,39719.5,39479.1,1880631.9,306442.4,301314.1,7473202.7,3247250.2,1880631.9,1868300.7,123.3,-0.013673393,0.697599322,306442.4,301314.1,101.1,6059366.2,3046723.2,1880631.9,1818022.0,1820806.8,247687.6,-81276.9,-62609.9,258364.1,45029.4,2784.8,149.4,501.7,1573119.2,1583295.6,263060.3,261997.5,4838429.1,2102390.4,1215959.8,1209607.3,122.1,0.384166678,2.559956116,208221.3,207483.5,103.3,3962398.9,1992342.5,1573119.2,1485762.7,645592.4,357159.4,371440.7,125.8,-0.467290336,-1.212899626,54839.0,54514.0,99.6,1180743.1,593692.0,329615.6,300557.8,1170454.1,508584.8,308633.4,292613.5,111.3,3.384173081,5.244907991,58284.8,56720.7,98.3,1051585.1,528749.8,20982.1,7944.3,329615.6,1051845.2,457047.0,278699.2,262961.3,128.7,-0.071028834,-5.7037187,42359.2,40326.2,105.7,817362.8,410980.0,1203208.3,522817.1,300802.1,300802.1,129.5,4.232313951,0.48515311,46427.6,44565.0,110.3,929055.1,467140.2,2.30139,129919.9,0.0,24535.7,-23668.5,-501.7
2019-Q4,-13803.8,-14968.0,-1531.7,-384.7,1645982.7,257023.4,257677.0,57715.5,13457.4,20439.1,288084.5,29980.0,29679.3,189764.0,29980.0,29679.3,60888.8,13823.2,13558.0,287264.7,30835.1,29968.1,1244135.2,187596.9,184183.5,59534.0,12974.1,12327.6,119326.9,34798.7,33815.4,157676.8,31357.0,31250.1,303202.6,40046.9,38802.7,312288.8,39606.1,39642.7,1920422.4,303031.7,302313.7,7532063.6,3277607.0,1920422.4,1883015.9,123.9,0.331737282,1.400804092,303031.7,302313.7,101.4,6079467.4,3056830.4,1920422.4,1860513.3,1860980.5,174512.3,-73013.3,-59909.1,274439.7,45401.0,467.3,76.3,156.1,1686468.2,1594002.5,271693.7,261918.0,4916430.2,2139403.9,1265853.7,1229107.5,124.1,-0.057227068,2.53900532,215822.4,207364.7,103.3,3960131.3,1991202.4,1686468.2,1498139.1,651921.1,420614.5,374534.8,126.8,0.07207996,-0.138085477,55871.3,54553.3,99.6,1181594.1,594119.9,247758.0,292816.5,1156948.0,503450.5,287252.4,289237.0,117.4,-6.254210263,0.719564518,53704.8,53173.2,92.2,985816.7,495680.7,-39494.4,3579.5,247758.0,1078627.0,469368.7,270820.9,269656.7,128.9,2.366453391,-5.445748039,41395.2,41280.5,108.2,836705.3,420705.6,1138498.9,495422.2,284624.7,284624.7,131.1,-6.507014799,0.699193731,42926.8,41665.2,103.1,868601.3,436743.3,2.29804,20418.3,0.0,1525.1,-16178.8,-156.1
2020-Q1,-36083.3,-8190.1,-3959.1,-1221.5,1584423.3,251526.0,252174.1,127525.8,26107.3,20600.3,258813.0,27579.3,29374.1,164868.0,27579.3,29374.1,56458.6,12884.2,13218.3,269591.5,28702.8,29522.2,1143671.1,177453.2,181449.0,53202.1,11998.5,12194.9,120574.5,33160.7,33569.7,159460.4,31412.2,31494.2,271446.3,36254.4,37166.4,267351.1,39269.3,39372.0,1845561.5,294560.1,295448.3,7543458.8,3221536.3,1845561.5,1885864.7,127.0,-2.27094942,-1.389182942,294560.1,295448.3,99.1,5941405.8,2987411.3,1845561.5,1799617.2,1801458.0,263258.1,-79643.5,-45944.3,261138.2,42384.9,1840.8,191.2,352.2,1538199.9,1597045.1,252601.2,257322.4,4855777.6,2073725.6,1194514.4,1213944.4,125.3,-2.174757827,-1.584025641,200173.8,202855.0,101.0,3874008.1,1947898.5,1538199.9,1506787.7,643494.1,343685.5,376696.9,127.7,-0.157556787,-0.553189159,52427.4,54467.4,99.5,1179732.5,593183.9,343445.0,320112.6,1228753.3,524755.7,299394.6,307188.3,120.8,3.189586674,6.656999949,54355.0,54869.3,95.1,1017260.2,511490.8,44050.4,12924.3,343445.0,1154227.7,492928.6,260663.7,288556.9,142.9,-3.4884033,-4.075516633,37454.4,39840.4,104.4,807517.6,406029.7,1186988.0,506919.3,296747.0,296747.0,138.7,-1.447909666,3.271477108,41413.5,41061.9,101.6,856024.8,430419.7,2.34157,-15099.3,0.0,-16699.1,-81087.9,-352.2
2020-Q2,49972.0,40670.7,7154.3,3793.4,1547355.2,229764.4,230226.2,128181.7,23824.8,20973.7,258766.2,23766.1,24086.2,171565.6,23766.1,24086.2,51934.0,11876.6,12215.8,245352.7,24564.8,25263.0,1103491.6,163055.0,164317.2,54991.1,11568.5,11782.2,116237.6,34611.3,35172.5,162586.1,31702.0,31722.8,244127.9,30338.5,30660.1,285177.8,36333.6,36100.7,1722448.4,267589.8,269288.5,6933483.6,2929077.8,1722448.4,1733370.9,128.0,-8.854261874,-10.64085773,267589.8,269288.5,90.3,5415338.1,2722898.1,1722448.4,1707180.8,1710520.0,282534.6,38400.1,-15267.5,175093.2,37163.7,3339.2,201.8,154.8,1427985.3,1457082.6,227920.0,231846.4,4306629.0,1819352.6,1046684.7,1076657.3,124.0,-10.358782827,-12.021755977,177522.7,181841.7,90.5,3472708.0,1746119.9,1427985.3,1520326.1,642267.8,381300.6,380081.5,140.4,-8.193392446,-8.700606303,50397.3,50004.6,91.3,1083072.3,544582.0,244491.0,251144.0,1077736.7,455294.2,260389.0,269434.2,122.6,-13.571591102,-13.563291379,46082.8,47422.6,82.2,879201.8,442073.4,-15897.9,-18290.2,244491.0,1254922.9,530147.2,323032.0,313730.7,152.9,1.657214619,0.361415886,41738.4,40500.7,106.1,820899.9,412758.5,1092240.2,461421.2,273060.0,273060.0,142.7,-10.605029741,-14.146040223,34584.0,36707.3,90.8,765243.1,384773.6,2.36712,-133891.0,0.0,-15182.5,-75300.9,-154.8
2020-Q3,52722.0,34626.8,7096.4,6517.3,1619225.5,251679.6,247564.0,102685.9,19731.2,21093.5,299864.2,31723.7,29973.8,200540.7,31723.7,29973.8,55880.7,13499.9,13050.6,303710.6,29941.0,29078.8,1168093.3,176560.3,174699.3,55218.5,12025.5,12145.3,112543.0,35463.7,35455.2,166507.8,32119.6,32120.3,249887.6,33367.1,32941.8,272927.2,37530.4,37324.3,1888242.2,295084.3,290207.6,7500907.3,3190291.8,1888242.2,1875226.8,128.5,7.768280673,-3.686019362,295084.3,290207.6,97.3,5836016.8,2934420.4,1888242.2,1839202.1,1842661.0,305471.0,7803.0,-49040.1,269016.7,42771.0,3458.9,111.4,550.8,1537190.1,1546390.1,247376.9,246318.7,4642809.0,1974683.1,1170801.7,1160702.3,124.8,7.10517662,-6.131358394,195473.4,194761.9,97.0,3719450.0,1870184.9,1537190.1,1530935.2,651138.5,366388.3,382733.8,137.1,3.104123677,-5.424618589,51903.4,51556.8,94.2,1116692.2,561486.5,298330.1,284781.7,1229577.2,522964.7,309954.4,307394.3,126.0,10.973830155,-7.217784543,53898.0,52626.7,91.2,975683.9,490585.8,-11624.3,-22612.6,298330.1,1268962.8,539716.2,335335.9,317240.7,156.3,-1.071891909,-0.643778445,41921.5,40066.5,105.0,812100.8,408334.2,1130455.5,480806.2,282613.9,282613.9,161.6,-8.603157982,-24.718347881,34825.1,33549.3,83.0,699408.0,351670.9,2.35117,-40921.2,0.0,12382.3,-88502.2,-550.8
2020-Q4,-14360.9,-14857.6,-1818.4,-688.4,1700278.1,254275.9,254703.1,81691.7,13635.5,20867.9,288261.9,31412.8,31034.4,184652.7,31412.8,31034.4,51912.9,13355.6,13099.8,333447.8,31185.5,30247.6,,,,62907.1,13444.6,12777.5,105874.7,36197.2,35228.9,169778.1,32513.6,32423.4,275829.9,36129.6,34940.9,330574.0,38258.6,38258.2,2011364.4,300231.5,299246.8,7892615.8,3306567.7,2011364.4,1973154.0,131.2,3.11472654,-1.01447414,300231.5,299246.8,100.4,6017792.8,3025819.6,2011364.4,1962856.5,1965127.4,242773.8,-40877.0,-48507.8,311086.3,45412.5,2270.9,20056.4,-335.5,1722353.6,1625211.0,263145.0,253373.6,4980447.3,2086530.8,1284414.9,1245111.8,130.0,3.011553133,-3.249086666,209091.7,200627.3,99.9,3831463.2,1926506.5,1722353.6,1559203.7,653219.8,437938.7,389800.9,136.5,2.307230803,-3.312238756,54053.3,52746.4,96.3,1142456.9,574441.3,303371.7,333599.5,1424601.9,596829.1,370429.4,356150.5,128.0,14.114650898,12.941713502,60797.8,60054.8,104.1,1113398.3,559830.3,-67057.7,-22551.0,303371.7,1338651.8,560820.8,335159.7,334662.9,167.1,-1.360525469,-4.261160166,39626.6,39521.4,103.6,801051.9,402778.7,1398082.3,585718.8,349520.6,349520.6,166.8,19.853103949,-3.49287,41444.9,40209.9,99.5,838262.2,421488.5,2.38695,-12206.5,0.0,19499.4,-32315.4,335.5
